Sample Rate = 140.98684210526315
time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
0:00:01.856477,s,30,29,28,28,27,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.12,0.04,0.20,3.00,3.00,3.00

0:00:01.859478,t,416,308,204,71,464,158,344,369,8.68,-4.19,1.79,23.87,-26.37,127.19,0.04,0.55,0.77,0.77,2.21,-2.49,-0.59,0.00,1.00,3.00

0:00:01.862479,s,29,29,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,-0.06,0.05,-0.46,0.02,0.02,0.14,-0.01,0.19,3.00,3.00,3.00

0:00:01.864479,t,431,314,203,72,511,165,370,388,8.39,-4.75,1.75,36.31,-23.50,138.94,0.02,0.55,0.77,0.77,2.88,-1.38,-0.31,0.00,1.00,3.00

0:00:01.867480,s,30,28,28,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.00,0.22,3.00,3.00,3.00

0:00:01.870481,t,444,331,200,71,511,165,365,378,8.28,-4.94,1.75,35.94,-18.94,141.00,0.01,-0.54,-0.77,-0.77,2.39,-0.70,0.15,0.00,1.00,3.00

0:00:01.873481,s,30,29,29,28,27,26,26,25,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.05,0.19,3.00,3.00,3.00

0:00:01.876482,t,455,354,199,71,511,184,369,381,8.16,-5.13,1.76,24.37,-17.75,142.19,0.02,-0.54,-0.77,-0.77,2.18,-0.21,0.14,0.00,1.00,3.00

0:00:01.879483,s,30,28,28,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.02,0.03,0.17,3.00,3.00,3.00

0:00:01.881483,t,462,366,191,71,511,191,378,385,7.91,-5.51,1.74,16.56,-18.62,140.62,0.03,-0.54,-0.77,-0.77,2.04,-0.41,0.28,0.00,1.00,3.00

0:00:01.884484,s,30,29,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,-0.06,0.05,-0.46,0.02,0.02,0.02,0.01,0.21,3.00,3.00,3.00

0:00:01.887485,t,500,404,188,69,511,221,383,408,7.66,-5.88,1.68,1.25,-29.19,137.25,0.06,-0.53,-0.76,-0.76,0.52,-0.47,-0.02,0.00,1.00,3.00

0:00:01.889496,s,29,28,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.03,0.04,0.19,3.00,3.00,3.00

0:00:01.892496,t,497,410,183,68,511,230,386,421,7.53,-6.05,1.64,-2.37,-38.00,131.81,0.07,-0.53,-0.76,-0.76,0.69,-0.32,-0.50,0.00,1.00,3.00

0:00:01.895497,s,30,28,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.09,0.01,0.17,3.00,3.00,3.00

0:00:01.897497,t,501,418,178,69,511,241,386,418,7.27,-6.39,1.54,-0.44,-40.19,130.62,0.08,-0.53,-0.76,-0.76,1.06,-0.15,-0.64,0.00,1.00,3.00

0:00:01.900498,s,30,28,29,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.11,0.00,0.22,3.00,3.00,3.00

0:00:01.903499,t,500,419,177,68,511,246,387,425,7.14,-6.55,1.49,3.56,-41.50,129.25,0.09,-0.53,-0.75,-0.75,1.06,0.26,-0.53,0.00,1.00,3.00

0:00:01.906499,s,30,28,28,26,25,25,26,25,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.09,0.00,0.18,3.00,3.00,3.00

0:00:01.909502,t,502,430,183,69,511,257,378,430,6.88,-6.84,1.39,5.81,-46.06,120.44,0.11,-0.53,-0.75,-0.75,0.45,0.74,-0.45,0.00,1.00,3.00

0:00:01.913501,s,30,28,28,27,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.04,0.18,3.00,3.00,3.00

0:00:01.916502,t,504,434,184,68,511,270,382,428,6.75,-6.98,1.34,6.56,-49.19,116.37,0.13,-0.53,-0.74,-0.74,0.29,0.95,-0.19,0.00,1.00,3.00

0:00:01.919491,s,30,28,27,27,26,25,27,26,-1.14,-0.08,-9.73,0.00,-0.06,-0.06,0.05,-0.46,0.02,0.02,0.05,0.03,0.21,3.00,3.00,3.00

0:00:01.921492,t,504,437,184,69,511,278,378,430,6.50,-7.23,1.24,4.94,-54.75,110.50,0.14,-0.52,-0.74,-0.74,0.27,0.93,-0.12,0.00,1.00,3.00

0:00:01.924503,s,30,28,28,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.03,0.06,0.20,3.00,3.00,3.00

0:00:01.927504,t,496,438,182,68,511,282,378,428,6.38,-7.35,1.18,5.81,-56.69,108.75,0.16,-0.53,-0.73,-0.73,0.15,1.00,-0.21,0.00,1.00,3.00

0:00:01.930505,s,29,27,27,27,26,25,25,25,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.04,0.17,3.00,3.00,3.00

0:00:01.933495,t,499,444,175,68,511,294,387,421,6.13,-7.57,1.07,6.62,-58.19,102.81,0.17,-0.53,-0.73,-0.73,0.00,1.04,-0.36,0.00,1.00,3.00

0:00:01.935495,s,30,30,30,30,30,30,30,29,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.11,0.00,0.18,3.00,3.00,3.00

0:00:01.938496,t,500,450,168,67,511,300,385,434,6.01,-7.67,1.02,11.00,-56.94,92.44,0.18,-0.53,-0.72,-0.72,-0.73,1.62,-0.23,0.00,1.00,3.00

0:00:01.941496,s,30,30,30,30,30,30,30,28,-1.14,-0.08,-9.73,-0.13,0.00,0.00,0.05,-0.46,0.02,0.02,0.10,0.01,0.21,3.00,3.00,3.00

0:00:01.943497,t,490,454,163,70,511,318,400,457,5.90,-7.76,0.98,12.31,-57.81,86.56,0.19,-0.53,-0.71,-0.71,-0.63,2.01,-0.34,0.00,1.00,3.00

0:00:01.946498,s,30,28,27,26,25,25,26,25,-1.14,-0.08,-9.73,0.00,0.19,0.00,0.05,-0.46,0.02,0.02,0.10,0.01,0.18,3.00,3.00,3.00

0:00:01.949509,t,497,452,154,68,511,316,392,461,5.69,-8.00,0.85,10.75,-56.88,72.50,0.21,-0.53,-0.71,-0.71,-0.47,2.22,-0.31,0.00,1.00,3.00

0:00:01.952499,s,30,30,30,28,30,27,28,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.00,0.18,3.00,3.00,3.00

0:00:01.955500,t,492,442,148,69,511,317,400,476,5.52,-8.06,0.82,10.63,-54.63,65.87,0.22,-0.53,-0.70,-0.70,-0.36,1.99,-0.34,0.00,1.00,3.00

0:00:01.959501,s,30,28,28,26,26,26,26,26,-1.14,-0.08,-9.73,-0.06,-0.13,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.18,3.00,3.00,3.00

0:00:01.962501,t,492,442,142,68,511,325,402,482,5.44,-8.11,0.78,12.19,-55.31,62.31,0.23,-0.53,-0.70,-0.70,-0.35,2.02,-0.66,0.00,1.00,3.00

0:00:01.964502,s,30,28,27,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,-0.19,0.00,0.05,-0.46,0.02,0.02,0.04,0.06,0.21,3.00,3.00,3.00

0:00:01.967502,t,478,396,141,69,511,336,417,511,5.29,-8.21,0.73,16.87,-54.44,53.38,0.24,-0.53,-0.69,-0.69,-0.47,2.11,-0.59,0.00,1.00,3.00

0:00:01.970514,s,30,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,-0.06,0.05,-0.46,0.02,0.02,0.04,0.04,0.19,3.00,3.00,3.00

0:00:01.972514,t,477,387,140,68,511,328,403,485,5.23,-8.25,0.71,20.44,-54.06,47.69,0.24,-0.53,-0.69,-0.69,-0.45,2.42,-0.66,0.00,1.00,3.00

0:00:01.975515,s,30,28,26,26,26,25,26,25,-1.14,-0.08,-9.73,-0.06,0.06,0.00,0.05,-0.46,0.02,0.02,0.04,0.01,0.22,3.00,3.00,3.00

0:00:01.978516,t,466,376,134,69,511,328,406,487,5.14,-8.32,0.68,24.94,-53.81,35.19,0.26,-0.54,-0.68,-0.68,-0.74,2.49,-0.60,0.00,1.00,3.00

0:00:01.980516,s,30,30,30,30,29,27,27,27,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.03,0.20,3.00,3.00,3.00

0:00:01.983517,t,450,369,130,69,511,333,406,486,5.10,-8.34,0.67,26.31,-53.38,29.75,0.26,-0.54,-0.68,-0.68,-0.83,2.41,-0.56,0.00,1.00,3.00

0:00:01.986517,s,30,28,29,26,26,26,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.11,0.00,0.17,3.00,3.00,3.00

0:00:01.988518,t,464,361,124,69,511,328,419,495,5.07,-8.36,0.66,24.31,-52.50,19.75,0.27,-0.54,-0.68,-0.68,-0.91,2.27,-0.55,0.00,1.00,3.00

0:00:01.991519,s,29,28,26,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,-0.13,0.06,0.05,-0.46,0.02,0.02,0.10,-0.01,0.19,3.00,3.00,3.00

0:00:01.994509,t,445,353,122,69,511,322,426,505,5.02,-8.39,0.63,22.37,-52.75,11.88,0.28,-0.55,-0.68,-0.68,-1.31,1.85,-0.45,0.00,1.00,3.00

0:00:01.997522,s,29,29,27,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.09,0.01,0.21,3.00,3.00,3.00

0:00:02.000522,t,439,323,122,69,511,301,436,511,5.02,-8.40,0.60,18.12,-53.88,7.87,0.28,-0.55,-0.67,-0.67,-1.10,1.57,-0.58,0.00,1.00,3.00

0:00:02.003523,s,30,27,27,26,25,25,26,25,-1.14,-0.08,-9.73,-0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.09,0.02,0.21,3.00,3.00,3.00

0:00:02.006511,t,430,309,122,68,511,286,444,511,5.02,-8.40,0.58,15.88,-54.75,3.31,0.28,-0.55,-0.67,-0.67,-1.07,1.20,-0.51,0.00,1.00,3.00

0:00:02.009523,s,29,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,-0.13,0.00,0.00,0.05,-0.46,0.02,0.02,0.04,0.04,0.20,3.00,3.00,3.00

0:00:02.012517,t,425,304,123,69,511,286,475,511,5.02,-8.40,0.56,15.31,-53.63,-0.06,0.29,-0.56,-0.67,-0.67,-0.81,1.06,-0.71,0.00,1.00,3.00

0:00:02.014524,s,29,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,-0.19,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.18,3.00,3.00,3.00

0:00:02.017524,t,425,300,125,69,511,278,490,511,5.04,-8.39,0.51,16.06,-48.69,-5.00,0.29,-0.56,-0.66,-0.66,-0.85,0.88,-0.29,0.00,1.00,3.00

0:00:02.020525,s,29,27,28,26,25,25,25,25,-1.14,-0.08,-9.73,0.00,-0.13,0.00,0.05,-0.46,0.02,0.02,0.05,0.05,0.21,3.00,3.00,3.00

0:00:02.022526,t,423,298,125,69,511,267,511,511,5.06,-8.38,0.47,14.81,-47.94,-5.50,0.29,-0.57,-0.66,-0.66,-0.68,0.41,-0.27,0.00,1.00,3.00

0:00:02.025516,s,29,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.00,0.14,3.00,3.00,3.00

0:00:02.028529,t,434,303,125,69,511,255,492,511,5.08,-8.37,0.46,15.50,-46.06,-6.25,0.30,-0.57,-0.66,-0.66,-0.58,0.16,-0.01,0.00,1.00,3.00

0:00:02.031530,s,30,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.09,0.03,0.18,3.00,3.00,3.00

0:00:02.034518,t,434,302,130,69,511,246,499,511,5.09,-8.36,0.44,15.69,-40.56,-6.31,0.30,-0.57,-0.66,-0.66,-0.50,-0.42,0.43,0.00,1.00,3.00

0:00:02.037531,s,30,28,27,26,26,25,25,26,-1.14,-0.08,-9.73,0.06,-0.19,-0.06,0.05,-0.46,0.02,0.02,0.12,0.03,0.20,3.00,3.00,3.00

0:00:02.039530,t,436,306,133,69,511,248,506,511,5.13,-8.34,0.42,19.31,-33.69,-7.06,0.30,-0.58,-0.65,-0.65,-0.68,0.29,0.33,0.00,1.00,3.00

0:00:02.042530,s,29,27,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.05,0.01,0.18,3.00,3.00,3.00

0:00:02.045531,t,438,316,129,68,511,248,502,511,5.14,-8.33,0.42,18.44,-31.75,-8.50,0.31,-0.58,-0.65,-0.65,-0.59,0.39,0.36,0.00,1.00,3.00

0:00:02.047531,s,29,29,27,27,26,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.05,0.06,0.20,3.00,3.00,3.00

0:00:02.050532,t,438,319,120,68,511,254,490,511,5.16,-8.32,0.41,11.50,-28.19,-13.38,0.31,-0.58,-0.65,-0.65,-0.45,0.54,0.68,0.00,1.00,3.00

0:00:02.053535,s,30,29,27,26,26,25,25,25,-1.14,-0.08,-9.73,-0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.03,0.06,0.19,3.00,3.00,3.00

0:00:02.056523,t,438,328,114,68,511,260,488,511,5.21,-8.29,0.39,9.44,-26.31,-16.06,0.31,-0.58,-0.65,-0.65,-0.45,0.71,0.67,0.00,1.00,3.00

0:00:02.059523,s,30,30,30,30,30,28,28,27,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.03,0.04,0.17,3.00,3.00,3.00

0:00:02.063524,t,436,325,113,68,511,262,451,508,5.27,-8.25,0.37,2.75,-20.81,-24.25,0.31,-0.59,-0.65,-0.65,-0.83,1.67,0.99,0.00,1.00,3.00

0:00:02.066525,s,29,28,27,26,25,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.05,0.01,0.20,3.00,3.00,3.00

0:00:02.069525,t,425,335,110,69,511,283,431,502,5.32,-8.23,0.35,-3.87,-17.25,-30.75,0.31,-0.59,-0.65,-0.65,-0.90,1.86,1.40,0.00,1.00,3.00

0:00:02.072526,s,30,27,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,-0.13,0.06,0.05,-0.46,0.02,0.02,0.11,0.02,0.18,3.00,3.00,3.00

0:00:02.074526,t,427,349,101,69,511,289,420,502,5.37,-8.19,0.31,-16.06,-13.69,-37.44,0.30,-0.60,-0.65,-0.65,0.06,-0.30,0.76,0.00,1.00,3.00

0:00:02.077527,s,29,28,26,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.09,0.01,0.19,3.00,3.00,3.00

0:00:02.080529,t,434,358,93,68,511,300,414,509,5.43,-8.16,0.26,-33.69,-14.50,-36.63,0.30,-0.60,-0.65,-0.65,1.61,-3.62,0.47,0.00,1.00,3.00

0:00:02.082529,s,30,30,30,30,30,30,30,29,-1.14,-0.08,-9.73,0.00,-0.06,0.06,0.05,-0.46,0.02,0.02,0.11,0.01,0.18,3.00,3.00,3.00

0:00:02.085529,t,447,356,94,68,511,306,400,506,5.56,-8.07,0.10,-21.44,-14.75,-26.19,0.29,-0.60,-0.65,-0.65,1.79,-3.71,0.45,0.00,1.00,3.00

0:00:02.088530,s,30,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,-0.19,0.00,0.05,-0.46,0.02,0.02,0.09,0.01,0.19,3.00,3.00,3.00

0:00:02.090530,t,457,356,93,68,511,300,382,486,5.59,-8.05,0.07,-11.63,-9.94,-26.50,0.29,-0.61,-0.65,-0.65,2.23,-4.24,0.11,0.00,1.00,3.00

0:00:02.093542,s,29,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.05,0.01,0.19,3.00,3.00,3.00

0:00:02.096543,t,461,355,93,68,511,302,360,463,5.63,-8.02,0.06,-0.81,-6.06,-26.12,0.29,-0.61,-0.65,-0.65,2.55,-5.08,-0.47,0.00,1.00,3.00

0:00:02.098545,s,30,29,28,26,25,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.05,0.03,0.20,3.00,3.00,3.00

0:00:02.101545,t,462,360,94,68,511,293,343,417,5.67,-8.00,0.09,18.44,-3.19,-25.12,0.29,-0.61,-0.65,-0.65,3.10,-0.88,2.12,0.00,1.00,3.00

0:00:02.104546,s,29,28,26,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.03,0.20,3.00,3.00,3.00

0:00:02.106547,t,392,346,94,70,511,293,334,353,5.78,-7.91,0.23,43.88,-8.81,-34.13,0.29,-0.61,-0.65,-0.65,1.78,0.49,0.81,0.00,1.00,3.00

0:00:02.109547,s,30,28,28,27,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.00,0.20,3.00,3.00,3.00

0:00:02.112548,t,359,343,94,69,511,282,346,330,5.84,-7.86,0.30,47.56,-1.75,-43.38,0.29,-0.61,-0.66,-0.66,1.49,2.17,0.42,0.00,1.00,3.00

0:00:02.114548,s,30,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,-0.06,0.00,0.06,0.05,-0.46,0.02,0.02,0.10,0.00,0.19,3.00,3.00,3.00

0:00:02.117551,t,322,342,90,67,491,266,345,316,5.92,-7.80,0.35,38.69,7.06,-56.81,0.29,-0.61,-0.66,-0.66,1.38,3.64,0.03,0.00,1.00,3.00

0:00:02.120550,s,30,30,30,29,29,28,27,25,-1.14,-0.08,-9.73,0.06,-0.19,0.00,0.05,-0.46,0.02,0.02,0.10,0.02,0.21,3.00,3.00,3.00

0:00:02.122550,t,313,354,94,67,422,252,348,324,6.01,-7.56,0.45,8.13,15.63,-80.12,0.28,-0.61,-0.67,-0.67,2.95,4.71,0.20,0.00,1.00,3.00

0:00:02.125551,s,30,29,28,26,25,25,26,26,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.09,0.02,0.23,3.00,3.00,3.00

0:00:02.128542,t,336,394,110,68,360,247,344,326,6.34,-7.46,0.43,-28.87,16.44,-93.44,0.27,-0.61,-0.67,-0.67,3.41,3.67,0.26,0.00,1.00,3.00

0:00:02.131540,s,30,29,28,29,27,26,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.09,0.02,0.20,3.00,3.00,3.00

0:00:02.134540,t,354,406,102,68,348,256,346,335,6.46,-7.36,0.42,-28.87,16.44,-93.44,0.26,-0.62,-0.67,-0.67,3.92,1.93,-0.17,0.00,1.00,3.00

0:00:02.138541,s,29,29,28,26,25,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.05,0.04,0.19,3.00,3.00,3.00

0:00:02.141542,t,360,424,109,69,335,255,347,340,6.58,-7.25,0.38,-48.06,18.81,-99.56,0.26,-0.62,-0.67,-0.67,3.85,1.34,0.22,0.00,1.00,3.00

0:00:02.144542,s,30,28,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.03,0.03,0.20,3.00,3.00,3.00

0:00:02.146543,t,370,446,124,68,310,258,352,346,6.85,-7.00,0.31,-41.19,34.75,-124.06,0.23,-0.62,-0.68,-0.68,4.96,0.61,-0.16,0.00,1.00,3.00

0:00:02.149544,s,29,28,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.20,3.00,3.00,3.00

0:00:02.152555,t,361,465,127,69,304,257,352,349,7.15,-6.70,0.32,-28.00,34.13,-129.31,0.22,-0.63,-0.69,-0.69,4.44,0.56,-0.35,0.00,1.00,3.00

0:00:02.155545,s,30,27,26,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.11,0.01,0.18,3.00,3.00,3.00

0:00:02.157546,t,364,474,130,69,307,254,353,362,7.29,-6.54,0.33,-19.75,31.19,-127.94,0.21,-0.63,-0.69,-0.69,3.77,0.34,-0.60,0.00,1.00,3.00

0:00:02.160546,s,30,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.10,0.01,0.19,3.00,3.00,3.00

0:00:02.163547,t,368,486,136,69,305,252,352,365,7.43,-6.39,0.35,-14.06,25.69,-121.62,0.20,-0.63,-0.69,-0.69,2.66,0.28,-0.71,0.00,1.00,3.00

0:00:02.166547,s,30,29,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.13,0.00,0.05,-0.46,0.02,0.02,0.09,0.00,0.19,3.00,3.00,3.00

0:00:02.168548,t,373,511,136,68,296,251,347,368,7.66,-6.10,0.39,0.62,13.56,-107.62,0.18,-0.64,-0.70,-0.70,1.48,0.77,-0.84,0.00,1.00,3.00

0:00:02.171551,s,29,27,27,26,25,25,26,25,-1.14,-0.08,-9.73,0.06,-0.13,0.00,0.05,-0.46,0.02,0.02,0.08,0.04,0.18,3.00,3.00,3.00

0:00:02.174560,t,375,511,135,68,295,250,346,375,7.77,-5.96,0.41,7.94,9.50,-105.06,0.17,-0.64,-0.70,-0.70,0.85,1.83,-1.38,0.00,1.00,3.00

0:00:02.177565,s,30,29,27,26,25,25,26,25,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.05,0.05,0.19,3.00,3.00,3.00

0:00:02.180561,t,373,511,138,70,293,255,350,379,7.98,-5.67,0.44,7.75,7.19,-106.25,0.16,-0.64,-0.70,-0.70,0.58,2.03,-1.47,0.00,1.00,3.00

0:00:02.182552,s,30,28,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,-0.13,0.05,-0.46,0.02,0.02,0.05,0.03,0.22,3.00,3.00,3.00

0:00:02.185565,t,385,508,139,69,290,257,341,394,8.19,-5.36,0.47,5.44,2.00,-111.25,0.15,-0.64,-0.71,-0.71,0.52,2.01,-1.84,0.00,1.00,3.00

0:00:02.188563,s,30,27,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.13,0.06,0.05,-0.46,0.02,0.02,0.04,0.03,0.19,3.00,3.00,3.00

0:00:02.190564,t,390,511,140,68,277,246,329,378,8.29,-5.20,0.47,6.62,-1.75,-113.62,0.15,-0.65,-0.71,-0.71,0.61,1.54,-1.59,0.00,1.00,3.00

0:00:02.193564,s,30,29,29,28,26,26,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.09,0.02,0.15,3.00,3.00,3.00

0:00:02.196554,t,392,511,143,69,277,240,316,374,8.40,-5.03,0.46,5.56,-7.56,-116.69,0.13,-0.65,-0.71,-0.71,1.00,0.71,-1.43,0.00,1.00,3.00

0:00:02.199555,s,30,27,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.09,0.00,0.19,3.00,3.00,3.00

0:00:02.201555,t,392,511,148,70,275,233,305,386,8.60,-4.68,0.43,8.06,-15.31,-120.06,0.13,-0.65,-0.71,-0.71,1.08,0.98,-0.44,0.00,1.00,3.00

0:00:02.204556,s,30,28,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.06,0.05,-0.46,0.02,0.02,0.09,0.01,0.17,3.00,3.00,3.00

0:00:02.207557,t,393,504,169,75,276,221,300,384,8.79,-4.32,0.39,11.38,-19.94,-118.69,0.11,-0.66,-0.71,-0.71,1.05,0.72,-0.27,0.00,1.00,3.00

0:00:02.210557,s,30,28,26,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.11,0.03,0.18,3.00,3.00,3.00

0:00:02.212558,t,391,498,177,74,274,213,292,375,8.87,-4.14,0.37,13.13,-18.56,-117.56,0.11,-0.66,-0.71,-0.71,1.17,1.00,-0.19,0.00,1.00,3.00

0:00:02.215559,s,30,28,27,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.08,0.00,0.17,3.00,3.00,3.00

0:00:02.218559,t,393,499,194,75,274,200,287,372,8.95,-3.96,0.36,13.25,-15.81,-114.75,0.09,-0.67,-0.71,-0.71,1.29,1.25,-0.23,0.00,1.00,3.00

0:00:02.220560,s,30,27,28,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.05,0.03,0.18,3.00,3.00,3.00

0:00:02.223560,t,404,491,218,74,267,173,289,376,9.17,-3.44,0.32,7.94,-9.94,-110.94,0.08,-0.67,-0.71,-0.71,-0.75,0.21,-1.24,0.00,1.00,3.00

0:00:02.226562,s,29,28,27,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.05,0.02,0.17,3.00,3.00,3.00

0:00:02.229562,t,407,501,235,74,250,166,276,386,9.24,-3.26,0.30,9.75,-14.63,-110.87,0.08,-0.68,-0.71,-0.71,-1.69,-0.60,-1.35,0.00,1.00,3.00

0:00:02.231563,s,30,29,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.05,0.00,0.18,3.00,3.00,3.00

0:00:02.234574,t,425,511,253,72,231,156,269,386,9.30,-3.08,0.27,13.94,-25.00,-112.94,0.06,-0.68,-0.71,-0.71,-2.99,-0.70,-0.87,0.00,1.00,3.00

0:00:02.237565,s,29,27,27,26,25,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,-0.13,0.05,-0.46,0.02,0.02,0.09,0.01,0.22,3.00,3.00,3.00

0:00:02.240565,t,436,511,282,73,216,141,262,385,9.36,-2.90,0.21,20.19,-38.94,-112.87,0.06,-0.69,-0.71,-0.71,2.26,1.36,-0.03,0.00,1.00,3.00

0:00:02.243566,s,29,27,28,27,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.12,0.01,0.19,3.00,3.00,3.00

0:00:02.246567,t,457,511,329,70,195,131,270,390,9.51,-2.36,0.00,20.44,-44.19,-107.81,0.05,-0.70,-0.71,-0.71,-0.24,-0.22,0.10,0.00,1.00,3.00

0:00:02.249567,s,30,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.13,-0.06,0.05,-0.46,0.02,0.02,0.11,0.01,0.18,3.00,3.00,3.00

